Open Date,Close Date,Symbol,Action,Units/Lots,SL,TP,Open Price,Close Price,Pips,Gain,Duration (DD:HH:MM:SS),Profitable(%),Profitable(time duration),Drawdown,Risk:Reward,Max(pips),Max(EUR),Min(pips),Min(EUR),Entry Accuracy(%),Exit Accuracy(%),ProfitMissed(pips),ProfitMissed(EUR)
06/07/2012 05:45,06/07/2012 08:45,EURUSD,Buy,0.070,1.25340,1.25970,1.25670,1.25701,3.1,0.12,00:02:59:56,,,,,,,,,,,,
06/07/2012 05:45,06/07/2012 08:45,EURUSD,Buy,0.080,1.24469,1.25929,1.25669,1.25701,3.2,0.14,00:02:59:56,,,,,,,,,,,,
06/07/2012 02:30,06/07/2012 08:45,USDCHF,Sell,0.070,0.96757,0.95387,0.95557,0.95564,-0.7,-0.07,00:06:14:55,,,,,,,,,,,,
06/07/2012 02:30,06/07/2012 04:51,EURUSD,Buy,0.070,1.25742,1.25992,1.25692,1.25742,5.0,0.21,00:02:21:41,,,,,,,,,,,,
06/07/2012 04:15,06/07/2012 04:38,EURUSD,Buy,0.070,1.25687,1.25937,1.25677,1.25818,14.1,0.65,00:00:22:57,,,,,,,,,,,,
06/07/2012 03:30,06/07/2012 04:30,AUDUSD,Buy,0.050,0.97524,0.99724,0.99024,0.99265,24.1,0.81,00:01:00:02,,,,,,,,,,,,
06/07/2012 02:30,06/07/2012 03:09,EURUSD,Buy,0.080,1.25700,1.25950,1.25690,1.25700,1.0,0.02,00:00:39:21,,,,,,,,,,,,
06/07/2012 02:45,06/07/2012 03:02,AUDUSD,Buy,0.040,0.97557,0.99757,0.99057,0.99140,8.3,0.21,00:00:17:47,,,,,,,,,,,,
06/06/2012 16:00,06/06/2012 16:44,GBPUSD,Buy,0.070,1.54508,1.54988,1.54488,1.54680,19.2,0.92,00:00:43:22,,,,,,,,,,,,
06/06/2012 16:00,06/06/2012 16:05,AUDUSD,Buy,0.050,0.96953,0.99153,0.98453,0.98536,8.3,0.27,00:00:05:13,,,,,,,,,,,,
06/06/2012 03:30,06/06/2012 05:21,USDJPY,Buy,0.070,78.64500,78.89500,78.62500,78.78200,15.7,0.96,00:01:50:59,,,,,,,,,,,,
06/05/2012 06:30,06/06/2012 05:00,USDCHF,Sell,0.080,0.97102,0.95732,0.95902,0.96153,-25.1,-1.51,00:22:30:01,,,,,,,,,,,,
06/05/2012 19:00,06/05/2012 19:53,USDJPY,Buy,0.070,77.27900,78.84900,78.57900,78.70900,13.0,0.79,00:00:53:16,,,,,,,,,,,,
06/05/2012 09:30,06/05/2012 15:45,EURUSD,Buy,0.080,1.23885,1.25345,1.25085,1.24436,-64.9,-3.60,00:06:15:43,,,,,,,,,,,,
06/04/2012 02:15,06/04/2012 06:45,USDCHF,Sell,0.080,0.97963,0.96593,0.96763,0.96769,-0.6,-0.07,00:04:30:01,,,,,,,,,,,,
06/01/2012 08:30,06/01/2012 10:17,AUDUSD,Sell,0.050,0.96936,0.96246,0.96946,0.96832,11.4,0.37,00:01:47:01,,,,,,,,,,,,
06/01/2012 08:30,06/01/2012 10:15,GBPUSD,Sell,0.070,1.53777,1.53297,1.53797,1.53504,29.3,1.41,00:01:44:57,,,,,,,,,,,,
06/01/2012 02:45,06/01/2012 05:45,USDJPY,Sell,0.080,79.80900,78.23900,78.50900,78.48100,2.8,0.16,00:03:00:01,,,,,,,,,,,,
05/31/2012 08:30,05/31/2012 15:30,AUDUSD,Sell,0.050,0.98696,0.96496,0.97196,0.97293,-9.7,-0.36,00:07:00:01,,,,,,,,,,,,
05/31/2012 04:45,05/31/2012 14:00,USDCHF,Buy,0.080,0.95856,0.97226,0.97056,0.96854,-20.2,-1.19,00:09:15:00,,,,,,,,,,,,
05/31/2012 09:15,05/31/2012 13:15,USDJPY,Sell,0.070,80.14100,78.57100,78.84100,78.80700,3.4,0.18,00:03:59:57,,,,,,,,,,,,
05/31/2012 09:30,05/31/2012 10:05,GBPUSD,Sell,0.070,1.56098,1.54398,1.54898,1.54720,17.8,0.84,00:00:35:10,,,,,,,,,,,,
05/29/2012 21:45,05/30/2012 02:45,GBPUSD,Sell,0.080,1.57567,1.55867,1.56367,1.56298,6.9,0.34,00:04:59:58,,,,,,,,,,,,
05/29/2012 22:00,05/30/2012 01:30,USDCHF,Buy,0.070,0.94983,0.96353,0.96183,0.96225,4.2,0.18,00:03:29:56,,,,,,,,,,,,
05/29/2012 22:45,05/30/2012 01:24,EURUSD,Sell,0.070,1.24921,1.24671,1.24931,1.24792,13.9,0.65,00:02:39:36,,,,,,,,,,,,
05/29/2012 22:00,05/30/2012 01:15,EURUSD,Sell,0.070,1.25196,1.24566,1.24866,1.24852,1.4,0.04,00:03:14:56,,,,,,,,,,,,
05/29/2012 22:00,05/29/2012 22:40,EURUSD,Sell,0.070,1.24865,1.24615,1.24875,1.24865,1.0,0.02,00:00:40:52,,,,,,,,,,,,
05/29/2012 06:00,05/29/2012 12:45,USDCHF,Buy,0.080,0.94693,0.96063,0.95893,0.95835,-5.8,-0.37,00:06:44:59,,,,,,,,,,,,
05/28/2012 16:30,05/29/2012 06:45,AUDUSD,Buy,0.050,0.97038,0.99238,0.98538,0.98486,-5.2,-0.18,00:14:15:01,,,,,,,,,,,,
05/28/2012 22:15,05/29/2012 02:00,USDCHF,Buy,0.080,0.94637,0.96007,0.95837,0.95856,1.9,0.08,00:03:44:36,,,,,,,,,,,,
05/25/2012 03:30,05/25/2012 04:30,USDCHF,Buy,0.070,0.94594,0.95964,0.95794,0.95905,11.1,0.53,00:01:00:52,,,,,,,,,,,,
05/25/2012 03:30,05/25/2012 04:05,EURUSD,Sell,0.080,1.25469,1.25219,1.25479,1.25477,0.2,-0.03,00:00:35:03,,,,,,,,,,,,
05/24/2012 13:15,05/24/2012 15:15,USDCHF,Buy,0.080,0.94331,0.95701,0.95531,0.95634,10.3,0.57,00:01:59:55,,,,,,,,,,,,
05/24/2012 10:00,05/24/2012 10:28,EURUSD,Sell,0.070,1.25807,1.25557,1.25817,1.25557,26.0,1.26,00:00:28:00,,,,,,,,,,,,
05/24/2012 10:00,05/24/2012 10:28,USDCHF,Buy,0.070,0.95456,0.95626,0.95456,0.95632,17.6,0.89,00:00:28:01,,,,,,,,,,,,
05/24/2012 07:00,05/24/2012 09:00,EURUSD,Sell,0.070,1.27012,1.25552,1.25812,1.25720,9.2,0.43,00:01:59:58,,,,,,,,,,,,
05/24/2012 05:45,05/24/2012 09:00,USDCHF,Buy,0.070,0.94262,0.95632,0.95462,0.95525,6.3,0.30,00:03:15:00,,,,,,,,,,,,
05/23/2012 22:15,05/24/2012 02:52,AUDUSD,Sell,0.050,0.98831,0.96631,0.97331,0.97250,8.1,0.12,00:04:37:13,,,,,,,,,,,,
05/23/2012 22:45,05/24/2012 02:30,USDCHF,Buy,0.060,0.94183,0.95553,0.95383,0.95460,7.7,0.33,00:03:44:59,,,,,,,,,,,,
05/24/2012 01:45,05/24/2012 02:27,EURUSD,Sell,0.070,1.25931,1.25681,1.25981,1.25792,18.9,0.93,00:00:42:02,,,,,,,,,,,,
05/23/2012 22:45,05/24/2012 01:17,EURUSD,Sell,0.070,1.25897,1.25647,1.25907,1.25897,1.0,0.02,00:02:32:31,,,,,,,,,,,,
05/23/2012 22:15,05/24/2012 01:00,USDJPY,Sell,0.070,80.77900,79.20900,79.47900,79.46400,1.5,0.06,00:02:44:58,,,,,,,,,,,,
05/23/2012 22:45,05/23/2012 23:50,GBPUSD,Sell,0.070,1.58279,1.56579,1.57079,1.56900,17.9,0.89,00:01:05:41,,,,,,,,,,,,
05/23/2012 14:00,05/23/2012 17:00,USDCHF,Buy,0.070,0.93661,0.95031,0.94861,0.94958,9.7,0.49,00:03:00:00,,,,,,,,,,,,
05/23/2012 14:15,05/23/2012 17:00,GBPUSD,Sell,0.070,1.58541,1.56841,1.57341,1.57244,9.7,0.47,00:02:44:59,,,,,,,,,,,,
05/23/2012 16:19,05/23/2012 16:49,AUDUSD,Sell,0.040,0.99135,0.96935,0.97635,0.97547,8.8,0.24,00:00:29:18,,,,,,,,,,,,
05/23/2012 16:00,05/23/2012 16:19,AUDUSD,Sell,0.040,0.99212,0.97012,0.97712,0.97625,8.7,0.24,00:00:18:59,,,,,,,,,,,,
05/23/2012 04:15,05/23/2012 15:15,USDJPY,Buy,0.070,78.60300,80.17300,79.90300,79.45800,-44.5,-2.87,00:10:59:59,,,,,,,,,,,,
05/23/2012 05:00,05/23/2012 09:32,EURUSD,Sell,0.070,1.26701,1.26451,1.26751,1.26702,4.9,0.21,00:04:32:50,,,,,,,,,,,,
05/23/2012 05:00,05/23/2012 08:30,EURUSD,Sell,0.070,1.27952,1.26492,1.26752,1.26673,7.9,0.37,00:03:29:57,,,,,,,,,,,,
05/22/2012 22:45,05/23/2012 01:45,USDJPY,Buy,0.070,78.62100,80.19100,79.92100,79.98000,5.9,0.34,00:03:00:00,,,,,,,,,,,,
05/18/2012 23:45,05/22/2012 22:46,NZDUSD,Sell,0.040,0.76882,0.75082,0.75582,0.75382,20.0,0.53,03:23:01:17,,,,,,,,,,,,
05/22/2012 04:15,05/22/2012 09:00,USDCHF,Sell,0.070,0.95080,0.93710,0.93880,0.93874,0.6,0.00,00:04:44:59,,,,,,,,,,,,
05/21/2012 09:15,05/21/2012 17:45,USDCHF,Sell,0.070,0.95242,0.93872,0.94042,0.94129,-8.7,-0.50,00:08:30:00,,,,,,,,,,,,
05/18/2012 11:15,05/21/2012 16:01,USDCHF,Buy,0.070,0.93484,0.94854,0.94684,0.94291,-39.3,-2.10,03:04:46:14,,,,,,,,,,,,
05/21/2012 09:30,05/21/2012 10:00,EURUSD,Buy,0.070,1.27646,1.27896,1.27636,1.27773,13.7,0.65,00:00:30:36,,,,,,,,,,,,
05/18/2012 11:15,05/18/2012 17:30,GBPUSD,Sell,0.070,1.59153,1.57453,1.57953,1.58080,-12.7,-0.66,00:06:14:59,,,,,,,,,,,,
05/18/2012 11:30,05/18/2012 15:45,USDJPY,Sell,0.070,80.63700,79.06700,79.33700,79.33900,-0.2,-0.05,00:04:14:59,,,,,,,,,,,,
05/18/2012 11:15,05/18/2012 12:09,AUDUSD,Sell,0.050,0.99987,0.97787,0.98487,0.98411,7.6,0.25,00:00:54:17,,,,,,,,,,,,
05/18/2012 02:45,05/18/2012 08:00,USDJPY,Sell,0.070,80.73200,79.16200,79.43200,79.37000,6.2,0.36,00:05:15:00,,,,,,,,,,,,
05/18/2012 03:15,05/18/2012 04:00,USDCHF,Buy,0.070,0.93350,0.94720,0.94550,0.94671,12.1,0.61,00:00:45:00,,,,,,,,,,,,
05/17/2012 01:45,05/17/2012 09:45,USDCHF,Buy,0.070,0.93215,0.94585,0.94415,0.94369,-4.6,-0.28,00:07:59:57,,,,,,,,,,,,
05/16/2012 20:00,05/16/2012 21:14,GBPUSD,Sell,0.070,1.59391,1.58911,1.59411,1.59215,19.6,0.96,00:01:13:58,,,,,,,,,,,,
05/16/2012 14:45,05/16/2012 18:05,AUDUSD,Sell,0.050,1.00821,0.98621,0.99321,0.99229,9.2,0.31,00:03:20:47,,,,,,,,,,,,
05/16/2012 11:30,05/16/2012 11:48,USDCHF,Buy,0.070,0.94311,0.94481,0.94311,0.94456,14.5,0.75,00:00:18:01,,,,,,,,,,,,
05/16/2012 01:15,05/16/2012 04:00,USDCHF,Buy,0.070,0.93120,0.94490,0.94320,0.94362,4.2,0.19,00:02:44:59,,,,,,,,,,,,
05/15/2012 07:00,05/15/2012 08:30,USDCHF,Buy,0.070,0.92370,0.93740,0.93570,0.93659,8.9,0.45,00:01:30:00,,,,,,,,,,,,
05/14/2012 19:00,05/15/2012 04:45,USDJPY,Sell,0.070,81.13300,79.56300,79.83300,79.83900,-0.6,-0.07,00:09:44:55,,,,,,,,,,,,
05/15/2012 02:45,05/15/2012 04:15,USDCHF,Buy,0.070,0.92407,0.93777,0.93607,0.93715,10.8,0.56,00:01:30:01,,,,,,,,,,,,
05/15/2012 02:45,05/15/2012 04:15,EURUSD,Sell,0.070,1.28323,1.28073,1.28333,1.28164,16.9,0.84,00:01:30:02,,,,,,,,,,,,
05/14/2012 19:30,05/14/2012 22:43,USDCHF,Buy,0.070,0.92273,0.93643,0.93473,0.93594,12.1,0.64,00:03:13:48,,,,,,,,,,,,
05/14/2012 19:30,05/14/2012 21:00,EURUSD,Sell,0.070,1.28482,1.28232,1.28492,1.28482,1.0,0.02,00:01:30:14,,,,,,,,,,,,
05/14/2012 19:30,05/14/2012 20:33,EURUSD,Sell,0.070,1.28436,1.28186,1.28486,1.28440,4.6,0.20,00:01:03:24,,,,,,,,,,,,
05/14/2012 03:30,05/14/2012 04:12,AUDUSD,Sell,0.050,1.01837,0.99637,1.00337,1.00250,8.7,0.30,00:00:41:59,,,,,,,,,,,,
05/11/2012 03:30,05/11/2012 04:26,USDCHF,Buy,0.070,0.92835,0.93005,0.92835,0.92962,12.7,0.68,00:00:56:04,,,,,,,,,,,,
05/10/2012 04:30,05/10/2012 11:15,USDCHF,Buy,0.070,0.91600,0.92970,0.92800,0.92777,-2.3,-0.16,00:06:45:00,,,,,,,,,,,,
05/10/2012 04:15,05/10/2012 04:20,AUDUSD,Sell,0.050,1.02149,0.99949,1.00649,1.00565,8.4,0.29,00:00:04:55,,,,,,,,,,,,
05/09/2012 19:00,05/09/2012 19:39,AUDUSD,Sell,0.050,1.02151,0.99951,1.00651,1.00559,9.2,0.32,00:00:39:01,,,,,,,,,,,,
05/09/2012 10:11,05/09/2012 10:19,AUDUSD,Sell,0.040,1.00816,1.00126,1.00826,1.00677,14.9,0.43,00:00:07:55,,,,,,,,,,,,
05/09/2012 09:15,05/09/2012 10:02,AUDUSD,Sell,0.040,1.02354,1.00154,1.00854,1.00775,7.9,0.22,00:00:47:30,,,,,,,,,,,,
05/07/2012 09:00,05/08/2012 03:27,USDCHF,Buy,0.070,0.91271,0.92641,0.92471,0.92075,-39.6,-2.24,00:18:27:09,,,,,,,,,,,,
05/07/2012 09:00,05/07/2012 17:45,AUDUSD,Sell,0.050,1.02951,1.00751,1.01451,1.01786,-33.5,-1.24,00:08:44:57,,,,,,,,,,,,
05/07/2012 13:00,05/07/2012 14:28,EURUSD,Sell,0.070,1.30309,1.30059,1.30319,1.30309,1.0,0.02,00:01:28:04,,,,,,,,,,,,
05/07/2012 09:15,05/07/2012 13:06,EURUSD,Sell,0.070,1.30379,1.29749,1.30049,1.30380,-33.1,-1.68,00:03:51:07,,,,,,,,,,,,
05/07/2012 10:45,05/07/2012 11:52,EURUSD,Sell,0.070,1.30175,1.29925,1.30185,1.30175,1.0,0.02,00:01:07:25,,,,,,,,,,,,
05/07/2012 09:15,05/07/2012 10:19,EURUSD,Sell,0.070,1.30038,1.29788,1.30048,1.30038,1.0,0.02,00:01:04:32,,,,,,,,,,,,
05/07/2012 03:15,05/07/2012 04:18,USDJPY,Sell,0.070,79.92000,79.67000,79.94000,79.79800,14.2,0.86,00:01:03:01,,,,,,,,,,,,
05/03/2012 08:30,05/03/2012 11:18,NZDUSD,Sell,0.050,0.81965,0.80165,0.80665,0.80389,27.6,0.97,00:02:47:29,,,,,,,,,,,,
05/02/2012 15:15,05/03/2012 02:45,USDJPY,Buy,0.070,78.81300,80.38300,80.11300,80.16600,5.3,0.30,00:11:30:32,,,,,,,,,,,,
05/02/2012 21:00,05/03/2012 01:45,AUDUSD,Sell,0.040,1.04667,1.02467,1.03167,1.03208,-4.1,-0.27,00:04:44:57,,,,,,,,,,,,
05/02/2012 17:00,05/02/2012 22:45,USDCHF,Buy,0.070,0.90174,0.91544,0.91374,0.91349,-2.5,-0.17,00:05:45:00,,,,,,,,,,,,
05/02/2012 20:00,05/02/2012 20:28,EURUSD,Sell,0.070,1.31665,1.31415,1.31675,1.31524,15.1,0.73,00:00:28:54,,,,,,,,,,,,
05/02/2012 17:45,05/02/2012 18:36,EURUSD,Sell,0.070,1.31566,1.31316,1.31576,1.31566,1.0,0.02,00:00:51:49,,,,,,,,,,,,
05/01/2012 16:30,05/02/2012 13:57,NZDUSD,Sell,0.050,0.82729,0.80929,0.81429,0.81232,19.7,0.67,00:21:27:23,,,,,,,,,,,,
05/01/2012 22:00,05/02/2012 02:45,USDCHF,Buy,0.070,0.89638,0.91008,0.90838,0.90783,-5.5,-0.34,00:04:45:10,,,,,,,,,,,,
05/01/2012 14:45,05/01/2012 22:45,AUDUSD,Sell,0.050,1.04771,1.02571,1.03271,1.03328,-5.7,-0.23,00:08:00:01,,,,,,,,,,,,
05/01/2012 03:00,05/01/2012 04:00,USDJPY,Sell,0.070,81.23600,79.66600,79.93600,79.86800,6.8,0.39,00:01:00:00,,,,,,,,,,,,
04/30/2012 13:00,04/30/2012 23:45,GBPUSD,Buy,0.080,1.61436,1.63136,1.62636,1.62357,-27.9,-1.62,00:10:44:57,,,,,,,,,,,,
04/30/2012 11:00,04/30/2012 11:24,AUDUSD,Buy,0.050,1.02911,1.05111,1.04411,1.04492,8.1,0.26,00:00:24:31,,,,,,,,,,,,
04/30/2012 02:15,04/30/2012 08:45,AUDUSD,Buy,0.050,1.03061,1.05261,1.04561,1.04565,0.4,-0.01,00:06:29:47,,,,,,,,,,,,
04/27/2012 22:45,04/30/2012 05:15,USDCHF,Sell,0.080,0.91885,0.90515,0.90685,0.90722,-3.7,-0.28,02:06:29:59,,,,,,,,,,,,
04/27/2012 23:00,04/30/2012 00:15,GBPUSD,Buy,0.070,1.61366,1.63066,1.62566,1.62702,13.6,0.65,02:01:15:12,,,,,,,,,,,,
04/27/2012 14:45,04/27/2012 15:32,USDJPY,Sell,0.070,80.72300,80.47300,80.74300,80.54100,20.2,1.23,00:00:47:00,,,,,,,,,,,,
04/26/2012 20:45,04/27/2012 04:45,USDJPY,Sell,0.080,82.17400,80.60400,80.87400,81.05000,-17.6,-1.29,00:07:59:55,,,,,,,,,,,,
04/26/2012 13:30,04/26/2012 14:12,AUDUSD,Buy,0.050,1.02138,1.04338,1.03638,1.03720,8.2,0.27,00:00:42:35,,,,,,,,,,,,
04/24/2012 21:15,04/25/2012 00:05,USDCHF,Sell,0.070,0.92284,0.90914,0.91084,0.91070,1.4,0.04,00:02:50:00,,,,,,,,,,,,
04/23/2012 14:00,04/23/2012 18:00,USDJPY,Sell,0.070,82.41800,80.84800,81.11800,81.07900,3.9,0.21,00:04:00:01,,,,,,,,,,,,
04/17/2012 23:00,04/23/2012 17:33,NZDUSD,Buy,0.040,0.80878,0.82678,0.82178,0.80878,-130.0,-3.60,05:18:33:13,,,,,,,,,,,,
04/19/2012 23:00,04/23/2012 10:48,NZDUSD,Sell,0.040,0.82734,0.80934,0.81434,0.81175,25.9,0.67,03:11:48:00,,,,,,,,,,,,
04/23/2012 07:45,04/23/2012 08:30,USDJPY,Sell,0.070,82.69100,81.12100,81.39100,81.29000,10.1,0.58,00:00:45:02,,,,,,,,,,,,
04/23/2012 03:30,04/23/2012 07:00,GBPUSD,Buy,0.070,1.60049,1.61749,1.61249,1.61217,-3.2,-0.19,00:03:30:03,,,,,,,,,,,,
04/20/2012 21:30,04/20/2012 22:41,GBPUSD,Buy,0.070,1.59963,1.61663,1.61163,1.61346,18.3,0.87,00:01:11:00,,,,,,,,,,,,
04/19/2012 20:15,04/20/2012 01:45,GBPUSD,Buy,0.070,1.59304,1.61004,1.60504,1.60577,7.3,0.33,00:05:29:58,,,,,,,,,,,,
04/18/2012 17:15,04/19/2012 01:30,USDJPY,Buy,0.070,79.99100,81.56100,81.29100,81.30400,1.3,0.04,00:08:15:07,,,,,,,,,,,,
04/16/2012 13:00,04/18/2012 12:00,USDCHF,Buy,0.070,0.91082,0.92452,0.92282,0.91886,-39.6,-2.14,01:22:59:57,,,,,,,,,,,,
04/18/2012 09:45,04/18/2012 11:30,USDJPY,Buy,0.070,79.96600,81.53600,81.26600,81.36400,9.8,0.56,00:01:44:59,,,,,,,,,,,,
04/17/2012 23:00,04/18/2012 02:59,AUDUSD,Buy,0.040,1.02461,1.04661,1.03961,1.04058,9.7,0.28,00:03:58:59,,,,,,,,,,,,
04/17/2012 16:00,04/17/2012 21:00,GBPUSD,Buy,0.070,1.58267,1.59967,1.59467,1.59407,-6.0,-0.33,00:05:00:01,,,,,,,,,,,,
04/17/2012 02:45,04/17/2012 10:28,USDCHF,Sell,0.070,0.92773,0.91403,0.91573,0.91457,11.6,0.59,00:07:43:26,,,,,,,,,,,,
04/17/2012 03:45,04/17/2012 06:45,USDJPY,Sell,0.070,81.79200,80.22200,80.49200,80.45600,3.6,0.19,00:02:59:44,,,,,,,,,,,,
04/16/2012 13:00,04/16/2012 16:33,EURUSD,Sell,0.070,1.30614,1.29984,1.30284,1.30614,-33.0,-1.65,00:03:33:31,,,,,,,,,,,,
04/16/2012 12:00,04/16/2012 16:30,USDJPY,Sell,0.080,81.97800,80.40800,80.67800,80.70800,-3.0,-0.25,00:04:30:01,,,,,,,,,,,,
04/16/2012 13:00,04/16/2012 15:10,EURUSD,Sell,0.070,1.30274,1.30024,1.30284,1.30274,1.0,0.02,00:02:10:51,,,,,,,,,,,,
04/16/2012 08:30,04/16/2012 09:38,USDCHF,Buy,0.080,0.92267,0.92437,0.92267,0.92437,17.0,1.00,00:01:08:47,,,,,,,,,,,,
04/13/2012 22:00,04/16/2012 01:05,NZDUSD,Sell,0.050,0.83777,0.81977,0.82477,0.82254,22.3,0.74,02:03:05:00,,,,,,,,,,,,
04/13/2012 23:30,04/16/2012 00:15,USDCHF,Buy,0.070,0.90712,0.92082,0.91912,0.91996,8.4,0.42,02:00:45:01,,,,,,,,,,,,
04/13/2012 09:45,04/13/2012 14:23,NZDUSD,Buy,0.040,0.81574,0.83374,0.82874,0.83102,22.8,0.63,00:04:38:03,,,,,,,,,,,,
04/13/2012 05:00,04/13/2012 13:15,AUDUSD,Buy,0.050,1.02577,1.04777,1.04077,1.03980,-9.7,-0.37,00:08:14:54,,,,,,,,,,,,
04/13/2012 05:15,04/13/2012 10:15,USDCHF,Sell,0.070,0.92434,0.91064,0.91234,0.91188,4.6,0.22,00:05:00:00,,,,,,,,,,,,
04/13/2012 05:00,04/13/2012 08:45,EURUSD,Buy,0.080,1.30611,1.32071,1.31811,1.31735,-7.6,-0.47,00:03:44:59,,,,,,,,,,,,
04/12/2012 23:45,04/13/2012 04:00,USDCHF,Sell,0.080,0.92316,0.90946,0.91116,0.91095,2.1,0.08,00:04:14:50,,,,,,,,,,,,
04/09/2012 23:15,04/12/2012 16:44,NZDUSD,Buy,0.040,0.80898,0.82698,0.82198,0.82399,20.1,0.60,02:17:29:22,,,,,,,,,,,,
04/11/2012 18:00,04/12/2012 01:45,USDCHF,Sell,0.070,0.92759,0.91389,0.91559,0.91718,-15.9,-0.91,00:07:44:58,,,,,,,,,,,,
04/11/2012 14:45,04/11/2012 18:15,USDJPY,Sell,0.070,82.23300,80.66300,80.93300,80.79900,13.4,0.79,00:03:30:02,,,,,,,,,,,,
04/09/2012 23:00,04/10/2012 01:45,USDCHF,Sell,0.070,0.92872,0.91502,0.91672,0.91663,0.9,0.01,00:02:45:04,,,,,,,,,,,,
04/09/2012 19:45,04/09/2012 23:15,USDJPY,Sell,0.080,82.70800,81.13800,81.40800,81.56700,-15.9,-1.14,00:03:30:04,,,,,,,,,,,,
04/09/2012 15:45,04/09/2012 16:45,USDJPY,Sell,0.080,82.72400,81.15400,81.42400,81.31200,11.2,0.75,00:01:00:00,,,,,,,,,,,,
04/09/2012 04:45,04/09/2012 07:00,USDJPY,Sell,0.070,82.84900,81.27900,81.54900,81.43800,11.1,0.65,00:02:14:59,,,,,,,,,,,,
04/06/2012 13:30,04/06/2012 15:15,USDCHF,Buy,0.070,0.90746,0.92116,0.91946,0.92011,6.5,0.32,00:01:44:59,,,,,,,,,,,,
04/06/2012 05:30,04/06/2012 10:15,EURUSD,Sell,0.070,1.31908,1.30448,1.30708,1.30665,4.3,0.18,00:04:44:56,,,,,,,,,,,,
04/06/2012 05:30,04/06/2012 10:15,USDCHF,Buy,0.070,0.90750,0.92120,0.91950,0.91946,-0.4,-0.06,00:04:45:01,,,,,,,,,,,,
04/05/2012 22:45,04/06/2012 02:15,USDCHF,Buy,0.070,0.90786,0.92156,0.91986,0.92007,2.1,0.08,00:03:30:02,,,,,,,,,,,,
04/05/2012 22:00,04/05/2012 22:15,GBPUSD,Sell,0.070,1.59493,1.57793,1.58293,1.58217,7.6,0.35,00:00:14:59,,,,,,,,,,,,
04/05/2012 18:15,04/05/2012 21:00,USDCHF,Buy,0.070,0.90753,0.92123,0.91953,0.92064,11.1,0.58,00:02:44:56,,,,,,,,,,,,
04/05/2012 18:15,04/05/2012 18:39,EURUSD,Sell,0.070,1.30674,1.30424,1.30724,1.30583,14.1,0.69,00:00:24:26,,,,,,,,,,,,
04/05/2012 18:15,04/05/2012 18:39,EURUSD,Sell,0.070,1.30722,1.30472,1.30732,1.30592,14.0,0.69,00:00:24:04,,,,,,,,,,,,
04/04/2012 21:15,04/05/2012 04:45,USDCHF,Buy,0.070,0.90380,0.91750,0.91580,0.91566,-1.4,-0.11,00:07:30:02,,,,,,,,,,,,
04/04/2012 21:15,04/05/2012 04:45,EURUSD,Sell,0.070,1.31780,1.31150,1.31450,1.31397,5.3,0.25,00:07:29:57,,,,,,,,,,,,
04/04/2012 17:15,04/05/2012 04:45,GBPUSD,Sell,0.070,1.59973,1.58273,1.58773,1.58942,-16.9,-0.93,00:11:30:01,,,,,,,,,,,,
04/05/2012 02:30,04/05/2012 04:31,AUDUSD,Sell,0.040,1.04271,1.02071,1.02771,1.02685,8.6,0.23,00:02:01:47,,,,,,,,,,,,
04/04/2012 21:45,04/05/2012 02:07,EURUSD,Sell,0.070,1.31456,1.31206,1.31466,1.31456,1.0,0.02,00:04:22:14,,,,,,,,,,,,
04/04/2012 21:45,04/04/2012 21:57,AUDUSD,Sell,0.040,1.04207,1.02007,1.02707,1.02626,8.1,0.22,00:00:12:47,,,,,,,,,,,,
04/04/2012 21:15,04/04/2012 21:39,EURUSD,Sell,0.070,1.31451,1.31201,1.31461,1.31451,1.0,0.02,00:00:24:52,,,,,,,,,,,,
04/04/2012 15:00,04/04/2012 15:36,AUDUSD,Sell,0.050,1.04260,1.02060,1.02760,1.02677,8.3,0.28,00:00:36:29,,,,,,,,,,,,
04/04/2012 10:15,04/04/2012 10:30,GBPUSD,Sell,0.070,1.60157,1.58457,1.58957,1.58786,17.1,0.85,00:00:15:01,,,,,,,,,,,,
04/04/2012 07:45,04/04/2012 10:12,USDCHF,Buy,0.070,0.91207,0.91377,0.91207,0.91326,11.9,0.64,00:02:26:56,,,,,,,,,,,,
04/04/2012 08:30,04/04/2012 10:08,USDJPY,Buy,0.070,81.33600,82.90600,82.63600,82.76600,13.0,0.79,00:01:38:00,,,,,,,,,,,,
04/04/2012 09:15,04/04/2012 09:57,AUDUSD,Sell,0.040,1.04350,1.02150,1.02850,1.02765,8.5,0.23,00:00:42:35,,,,,,,,,,,,
04/04/2012 07:45,04/04/2012 08:00,EURUSD,Sell,0.070,1.32027,1.31777,1.32037,1.31863,17.4,0.89,00:00:14:57,,,,,,,,,,,,
04/04/2012 07:15,04/04/2012 08:00,EURUSD,Sell,0.070,1.31983,1.31733,1.32033,1.31861,17.2,0.88,00:00:44:57,,,,,,,,,,,,
04/03/2012 07:00,04/03/2012 12:15,USDJPY,Sell,0.070,83.25000,81.68000,81.95000,81.98700,-3.7,-0.28,00:05:14:59,,,,,,,,,,,,
04/02/2012 23:00,04/03/2012 04:05,NZDUSD,Buy,0.040,0.81067,0.82867,0.82367,0.82601,23.4,0.70,00:05:04:59,,,,,,,,,,,,
04/02/2012 21:00,04/02/2012 22:45,USDJPY,Sell,0.070,83.49000,81.92000,82.19000,82.05500,13.5,0.84,00:01:44:58,,,,,,,,,,,,
